file,title,region,year,value
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Xaçmaz rayonu,2008,113.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Xaçmaz rayonu,2009,800.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Lənkəran-Astara iqtisadi rayonu,2022,5.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Lənkəran-Astara iqtisadi rayonu,2023,1.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Lənkəran rayonu,2022,5.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Masallı rayonu,2023,1.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2007,34.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2008,43.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2009,43.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2010,49.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2011,9.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2012,33.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2013,44.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2014,56.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2015,72.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2019,1.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2021,410.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2022,199.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2023,5.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mərkəzi Aran iqtisadi rayonu,2024,5.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2007,34.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2008,43.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2009,43.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2010,49.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2011,9.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2012,33.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2013,37.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2014,39.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2015,44.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2019,1.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2023,5.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Mingəçevir şəhəri,2024,5.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Kürdəmir rayonu,2021,410.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Kürdəmir rayonu,2022,199.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Yevlax rayonu,2013,7.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Yevlax rayonu,2014,17.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Yevlax rayonu,2015,28.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şəki-Zaqatala iqtisadi rayonu,2017,210.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şəki-Zaqatala iqtisadi rayonu,2018,650.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şəki-Zaqatala iqtisadi rayonu,2019,8.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şəki-Zaqatala iqtisadi rayonu,2024,141.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Qax rayonu,2019,8.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Qəbələ rayonu,2017,210.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Qəbələ rayonu,2018,650.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şəki rayonu,2024,141.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şirvan-Salyan iqtisadi rayonu,2016,165.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şirvan-Salyan iqtisadi rayonu,2017,55.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şirvan-Salyan iqtisadi rayonu,2018,41.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şirvan şəhəri,2016,165.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şirvan şəhəri,2017,55.0
004_2.xls,4.2 Ölkə daxilində səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış  turizm,Şirvan şəhəri,2018,41.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2006,17385.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2007,20777.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2008,20843.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2009,21776.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2010,27030.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2011,34254.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2012,52378.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2013,53771.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2014,54900.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2015,38002.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2016,24368.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2017,31612.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2018,36463.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2019,44915.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2020,4525.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2021,7642.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2022,10632.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2023,16867.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Ölkə üzrə cəmi,2024,63512.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2006,16943.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2007,20775.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2008,20821.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2009,21746.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2010,25314.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2011,32462.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2012,50350.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2013,51549.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2014,52653.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2015,35584.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2016,21821.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2017,23545.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2018,31035.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2019,40490.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2020,4009.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2021,7052.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2022,9497.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2023,15434.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Bakı şəhəri,2024,61924.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2006,17.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2007,4.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2009,25.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2010,3918.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2011,4741.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2012,7644.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2013,6863.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2014,3893.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2015,1750.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2016,1078.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2017,915.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2018,2701.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2019,876.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2020,233.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2021,11.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2022,21.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2023,50.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Binəqədi rayonu,2024,16.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2006,1258.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2007,3432.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2008,3711.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2009,3345.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2010,1892.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2011,1614.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2012,1350.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2013,1069.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2014,1303.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2015,512.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2016,394.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2017,576.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2018,1917.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2019,2693.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2020,352.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2021,904.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2022,1053.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2023,2094.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xətai rayonu,2024,1665.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2006,7275.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2007,7498.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2008,6121.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2009,5167.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2015,64.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2016,647.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2017,106.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2018,481.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2019,120.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2020,3.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2022,6.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2023,53.0
004_3.xls,4.3 Xarici ölkələrə səyahət etmək üçün Azərbaycan vətəndaşlarına satılmış turizm,Xəzər rayonu,2024,828.0
